,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,Newala_cluster,datetime,day of year,month,ndvi,target,year,evi
9655,0.159725,0.406875,0.272975,0.153025,0.1735,0.18695,0.2354,0.319525,0.360025,0.3802,0.409225,0.40585,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.37283515746215456,0.0,2022.0,0.4922816265060241
9656,0.161975,0.431925,0.308075,0.15655,0.175325,0.190925,0.23695,0.299975,0.334375,0.3511499999999999,0.376225,0.369875,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.32672132592788494,0.0,2022.0,0.42506336953903673
9657,0.163,0.445,0.3179,0.1591499999999999,0.1786,0.1958,0.2403,0.29695,0.328175,0.351475,0.3694,0.36785,0.0,4.0,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3071479122434536,0.0,2022.0,0.4034582132564841
9658,0.1579749999999999,0.371525,0.245025,0.153325,0.171975,0.16665,0.226325,0.3257,0.362525,0.38115,0.410825,0.411625,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.422832157236244,0.0,2022.0,0.5258539001593658
9659,0.16505,0.4034999999999999,0.279675,0.159225,0.175825,0.17855,0.22925,0.2953,0.328575,0.34605,0.3773,0.3748,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.35756049293874254,0.0,2022.0,0.4478469546407085
9660,0.1645,0.413275,0.289375,0.1612,0.176525,0.184175,0.23005,0.2891,0.3219499999999999,0.340675,0.366925,0.369275,0.0,4.0,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3316095082562148,0.0,2022.0,0.41889677145771487
9661,0.16515,0.430875,0.298825,0.1609499999999999,0.1772249999999999,0.188175,0.2394,0.2956249999999999,0.3293999999999999,0.344425,0.37505,0.3756,0.0,4.0,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3317945758799769,0.0,2022.0,0.4275190739279136
9662,0.151175,0.427525,0.311,0.157,0.1745249999999999,0.187525,0.235425,0.2841749999999999,0.31875,0.338275,0.364225,0.36625,0.0,4.0,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.32025373810602636,0.0,2022.0,0.4079182778322849
9663,0.14705,0.391525,0.287675,0.1504249999999999,0.166275,0.181275,0.2245,0.26175,0.2942,0.311025,0.338925,0.3417,0.0,4.0,Newala DC 03-03,2022-11-28 07:42:49,332.0,11.0,0.30305651672433676,0.0,2022.0,0.3693724300324504
9664,0.1649,0.4151499999999999,0.29425,0.161775,0.1776249999999999,0.1861499999999999,0.231775,0.27285,0.30015,0.31645,0.3465749999999999,0.349325,0.0,4.0,Newala DC 03-03,2022-12-03 07:42:50,337.0,12.0,0.3011403632268057,0.0,2022.0,0.3757553754625943
9665,0.163225,0.420975,0.304775,0.169075,0.181575,0.183325,0.2362999999999999,0.2887,0.31995,0.33295,0.3612,0.3631999999999999,0.0,4.0,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.3266608512005877,0.0,2022.0,0.4093927293232218
9666,0.160725,0.365075,0.24635,0.15405,0.169875,0.1689,0.223025,0.306425,0.34235,0.3632999999999999,0.3944,0.39275,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.4003195455352388,0.0,2022.0,0.49406248630647215
9667,0.1660499999999999,0.3895249999999999,0.2725,0.1593,0.176,0.176525,0.22615,0.2979,0.32715,0.3461499999999999,0.3703999999999999,0.3669749999999999,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.35448187594277086,0.0,2022.0,0.43838822372214487
9668,0.1668,0.398275,0.27875,0.161225,0.1774,0.1803499999999999,0.227775,0.29275,0.32495,0.3426,0.368125,0.3673,0.0,4.0,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3423583572633213,0.0,2022.0,0.42769451530612257
9669,0.154125,0.410675,0.291975,0.159975,0.1767999999999999,0.1833,0.23465,0.294375,0.32995,0.349925,0.376625,0.373925,0.0,4.0,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.3452694557306782,0.0,2022.0,0.4387069689336692
9670,0.1624249999999999,0.421325,0.2962499999999999,0.159575,0.179725,0.186,0.239375,0.3026999999999999,0.333325,0.3539,0.381025,0.380425,0.0,4.0,Newala DC 03-03,2022-11-13 07:42:53,317.0,11.0,0.34394427053480886,0.0,2022.0,0.4424241736802704
9671,0.167325,0.3994999999999999,0.280525,0.1624,0.18055,0.1835999999999999,0.23245,0.2886249999999999,0.3164,0.3324499999999999,0.3654,0.3598999999999999,0.0,4.0,Newala DC 03-03,2022-12-03 07:42:50,337.0,12.0,0.33114754098360677,0.0,2022.0,0.41697247706422036
9672,0.167675,0.41505,0.292925,0.170675,0.1858,0.183525,0.2429,0.309175,0.3479,0.359325,0.3917,0.3803999999999999,0.0,4.0,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.36190186448780914,0.0,2022.0,0.46616953858900717
9673,0.1679,0.383525,0.2725999999999999,0.1687,0.183875,0.1750999999999999,0.2402,0.314025,0.3527249999999999,0.3619,0.3956499999999999,0.37795,0.0,4.0,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.38642137538326776,0.0,2022.0,0.48665048543689315
9674,0.1662999999999999,0.386525,0.26185,0.16035,0.1780499999999999,0.180125,0.233275,0.308875,0.343225,0.35695,0.38965,0.38695,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.3677328770128559,0.0,2022.0,0.46791428922362294
9675,0.1664749999999999,0.407075,0.28985,0.162575,0.178975,0.18525,0.2304,0.2927,0.318825,0.33445,0.3622,0.361925,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.3232258653758335,0.0,2022.0,0.4079727019113274
9676,0.16605,0.412175,0.296275,0.16375,0.179225,0.1883,0.230475,0.286275,0.3131,0.331175,0.3556249999999999,0.35805,0.0,4.0,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3076251321413797,0.0,2022.0,0.3897896428821021
9677,0.1729,0.449625,0.32375,0.176725,0.191325,0.1998249999999999,0.251825,0.3051999999999999,0.3465499999999999,0.3637499999999999,0.3935999999999999,0.3892,0.0,4.0,Newala DC 03-03,2022-10-19 07:42:49,292.0,10.0,0.3265366305767369,0.0,2022.0,0.442868733501697
9678,0.167325,0.4274,0.303175,0.16405,0.1810749999999999,0.1895249999999999,0.2391,0.292925,0.3193,0.33975,0.36675,0.3701,0.0,4.0,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3185924228124582,0.0,2022.0,0.40930979133226353
9679,0.15295,0.4278499999999999,0.3107499999999999,0.1636,0.178975,0.192025,0.2392,0.286725,0.3192,0.33675,0.36545,0.36495,0.0,4.0,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.31109018341629674,0.0,2022.0,0.4024108686320234
9680,0.162,0.3914499999999999,0.2890749999999999,0.16855,0.1829249999999999,0.180275,0.2348,0.296125,0.3288999999999999,0.331625,0.36555,0.349475,0.0,4.0,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.3394402967984244,0.0,2022.0,0.4229491730490463
9681,0.162,0.375875,0.2559,0.159825,0.1725,0.1803,0.2262,0.2912749999999999,0.3249249999999999,0.344875,0.372225,0.384475,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.3473598479706801,0.0,2022.0,0.43549045857820334
9682,0.164825,0.400475,0.287025,0.16215,0.1762,0.183475,0.2277,0.2787,0.30395,0.3222,0.348825,0.3577,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.31063310163441665,0.0,2022.0,0.3850318434258171
9683,0.16375,0.40725,0.29445,0.163625,0.178125,0.187925,0.2279749999999999,0.27615,0.30235,0.32575,0.350275,0.3577,0.0,4.0,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3016536603493125,0.0,2022.0,0.37989493512419414
9684,0.16745,0.41875,0.308575,0.177325,0.18885,0.1928,0.240325,0.282725,0.317675,0.32555,0.362425,0.36305,0.0,4.0,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.30550677653203656,0.0,2022.0,0.3951291667637261
9685,0.1639499999999999,0.388875,0.289175,0.1699,0.180525,0.1819,0.231275,0.286975,0.3186,0.3191,0.356025,0.362475,0.0,4.0,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.3236975414788307,0.0,2022.0,0.401885660211877
9686,0.1654499999999999,0.392125,0.2663,0.158425,0.173675,0.17915,0.2350749999999999,0.301425,0.3338,0.3511999999999999,0.387075,0.388725,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.367212680471544,0.0,2022.0,0.4648030580766308
9687,0.17165,0.42545,0.303375,0.16275,0.179875,0.1879,0.236825,0.2873,0.3142999999999999,0.332625,0.359025,0.3665,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.31288567902363207,0.0,2022.0,0.3971615568500939
9688,0.1685,0.410625,0.2983,0.172775,0.187725,0.186375,0.24935,0.302875,0.334925,0.3435249999999999,0.37965,0.376775,0.0,4.0,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.34146018285411417,0.0,2022.0,0.43922642517072497
9689,0.16075,0.379925,0.26,0.15875,0.171,0.1819,0.2282,0.29165,0.326225,0.340325,0.3759,0.386475,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.34779490856937967,0.0,2022.0,0.4396899505915415
9690,0.1605249999999999,0.422125,0.279725,0.1588,0.177875,0.1889499999999999,0.2463,0.336025,0.372425,0.3896,0.4245,0.41645,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.38397587415437306,0.0,2022.0,0.5160703722367068
9691,0.1727999999999999,0.441675,0.3105,0.1626,0.183075,0.2011,0.2484249999999999,0.31705,0.34935,0.360425,0.389425,0.38815,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.3189111383938022,0.0,2022.0,0.4328215853462344
9692,0.183725,0.48325,0.335725,0.186875,0.20185,0.2184999999999999,0.271425,0.338975,0.381475,0.39905,0.4297499999999999,0.416325,0.0,4.0,Newala DC 03-03,2022-10-09 07:42:48,282.0,10.0,0.32587736212880847,0.0,2022.0,0.47924228675136127
9693,0.1639999999999999,0.45675,0.3214499999999999,0.1662249999999999,0.1854,0.20435,0.25195,0.3156,0.3460999999999999,0.36565,0.38725,0.3830249999999999,0.0,4.0,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3091615956727518,0.0,2022.0,0.4230956071155937
9694,0.16205,0.4769,0.334225,0.16415,0.189125,0.21105,0.26265,0.328375,0.35895,0.374975,0.405525,0.39605,0.0,4.0,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3154117503953291,0.0,2022.0,0.4464736672941824
9695,0.160825,0.41535,0.27825,0.15905,0.175825,0.192875,0.24065,0.316125,0.3515999999999999,0.3666,0.402125,0.4085,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.3516806722689076,0.0,2022.0,0.47009267059814663
9696,0.168175,0.4408499999999999,0.31125,0.163425,0.1805999999999999,0.1974,0.24345,0.301975,0.327,0.3426499999999999,0.3685999999999999,0.374125,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.30247349823321545,0.0,2022.0,0.3990675990675989
9697,0.162275,0.39025,0.262325,0.156325,0.1732,0.1754,0.23215,0.309625,0.34435,0.3672,0.395725,0.39655,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.3857736922740206,0.0,2022.0,0.4863149762719346
9698,0.165875,0.4193,0.300375,0.1621,0.1761499999999999,0.1848,0.23235,0.28495,0.31555,0.3294,0.360275,0.364125,0.0,4.0,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.32192817502178606,0.0,2022.0,0.40503889389008146
9699,0.166375,0.4342,0.310925,0.163375,0.1780499999999999,0.188125,0.23275,0.2813,0.3086,0.32955,0.355875,0.3644,0.0,4.0,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3083639705882353,0.0,2022.0,0.39059316607485894
9700,0.162075,0.410475,0.30775,0.1669999999999999,0.180275,0.1817,0.2386499999999999,0.2875999999999999,0.319025,0.3213249999999999,0.3571499999999999,0.3324749999999999,0.0,4.0,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.3256008165537718,0.0,2022.0,0.40441176470588214
9701,0.1637249999999999,0.4205,0.286725,0.158875,0.178525,0.19455,0.24355,0.3089999999999999,0.3460499999999999,0.364775,0.394875,0.395225,0.0,4.0,Newala DC 03-03,2022-09-04 07:43:02,247.0,9.0,0.3398651227891589,0.0,2022.0,0.45402520284665243
9702,0.16635,0.428925,0.31625,0.1688,0.186525,0.1959,0.2501,0.301075,0.3346,0.34745,0.3779,0.375825,0.0,4.0,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.3171836876960614,0.0,2022.0,0.4197223375305567
13382,0.164125,0.434025,0.31285,0.1646999999999999,0.18045,0.19345,0.236075,0.286675,0.317925,0.3374999999999999,0.3606749999999999,0.3668499999999999,0.0,4.25,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.30178208887886293,0.0,2022.0,0.3905301261092946
13383,0.16635,0.410475,0.3119,0.174175,0.18445,0.189925,0.238,0.282325,0.314875,0.3243,0.356425,0.3482,0.0,4.25,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.30474970257161155,0.0,2022.0,0.3884605065151709
13384,0.1666249999999999,0.4276,0.306075,0.158475,0.180775,0.1867,0.241425,0.298725,0.33285,0.36505,0.3824499999999999,0.3655,0.0,4.25,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.34393393657208104,0.0,2022.0,0.44391781567489086
13385,0.15545,0.4312999999999999,0.3123499999999999,0.15955,0.18105,0.18825,0.240925,0.293825,0.33025,0.3712,0.380025,0.37095,0.0,4.25,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.33746865514055696,0.0,2022.0,0.43678540518380177
13386,0.1687749999999999,0.422125,0.299575,0.1634749999999999,0.1831249999999999,0.188125,0.2379,0.2857,0.31805,0.35195,0.36375,0.356725,0.0,4.25,Newala DC 03-03,2022-12-03 07:42:50,337.0,12.0,0.318233295583239,0.0,2022.0,0.40595203698353083
13387,0.16285,0.404175,0.2915,0.161125,0.1739,0.187625,0.226325,0.2703,0.297275,0.3122,0.342675,0.3497249999999999,0.0,4.25,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.29238167075240434,0.0,2022.0,0.36525754131379634
13388,0.16105,0.393,0.2934,0.1689,0.17935,0.1866,0.2287999999999999,0.268925,0.3004,0.3075,0.343475,0.355275,0.0,4.25,Newala DC 03-03,2022-12-28 07:42:49,362.0,12.0,0.2959486865066264,0.0,2022.0,0.3687445643231554
13389,0.1845,0.478675,0.33925,0.1852249999999999,0.19765,0.2159,0.264725,0.321775,0.3594,0.377375,0.40585,0.405525,0.0,4.25,Newala DC 03-03,2022-10-09 07:42:48,282.0,10.0,0.3055086449537595,0.0,2022.0,0.4388863216266173
13390,0.168175,0.452075,0.32075,0.162675,0.178475,0.1927,0.240175,0.2851249999999999,0.316725,0.333025,0.36765,0.372475,0.0,4.25,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3122155795484964,0.0,2022.0,0.4055025032449471
13810,0.1614249999999999,0.43735,0.31305,0.161775,0.1801749999999999,0.2013,0.243025,0.3028,0.3306,0.3504,0.374625,0.3707749999999999,0.0,4.5,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3009506446151842,0.0,2022.0,0.4039550656070105
13811,0.16435,0.4512,0.321925,0.164575,0.183525,0.19655,0.2441499999999999,0.2914,0.32325,0.3425,0.37075,0.3749249999999999,0.0,4.5,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3070685704212939,0.0,2022.0,0.4047679903338987
13812,0.16425,0.4217249999999999,0.301525,0.165225,0.18115,0.1916,0.23535,0.284625,0.31445,0.331825,0.3581249999999999,0.3574,0.0,4.5,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3029241893674109,0.0,2022.0,0.38881365429965664
13813,0.165225,0.438675,0.31275,0.16895,0.1846999999999999,0.1977499999999999,0.2471749999999999,0.296275,0.3241,0.336325,0.3716,0.369,0.0,4.5,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3053482040923863,0.0,2022.0,0.4043117281797252
13814,0.19375,0.469475,0.32865,0.192575,0.2042,0.2167,0.26565,0.31815,0.347275,0.363875,0.401925,0.39585,0.0,4.5,Newala DC 03-03,2022-11-03 07:42:54,307.0,11.0,0.2994140230349565,0.0,2022.0,0.43000580383052805
13815,0.15175,0.438325,0.3213,0.166125,0.1818,0.1968749999999999,0.2416749999999999,0.2878,0.322025,0.34155,0.368,0.363275,0.0,4.5,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.3029431290108433,0.0,2022.0,0.39882304958340636
13816,0.1667,0.4175,0.29725,0.1679999999999999,0.181225,0.1929,0.236175,0.280525,0.306625,0.3157,0.351975,0.347025,0.0,4.5,Newala DC 03-03,2022-12-03 07:42:50,337.0,12.0,0.2919476944253269,0.0,2022.0,0.37425008822491473
13817,0.176775,0.436325,0.32155,0.181525,0.19335,0.1987999999999999,0.2466,0.2947,0.327775,0.3364999999999999,0.37,0.36,0.0,4.5,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.3009845288326303,0.0,2022.0,0.3993282328792687
13818,0.1627,0.46535,0.33155,0.159125,0.180625,0.203,0.24965,0.30945,0.34235,0.3601,0.386725,0.37975,0.0,4.5,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3115435160456144,0.0,2022.0,0.42441497840097947
13819,0.190875,0.416975,0.292375,0.1714999999999999,0.18855,0.1994,0.250125,0.311325,0.3395499999999999,0.3471999999999999,0.3864000000000001,0.38185,0.0,4.5,Newala DC 03-03,2022-11-23 07:42:50,327.0,11.0,0.3192215773301469,0.0,2022.0,0.4299641313344985
13820,0.165725,0.424475,0.3025,0.164575,0.181425,0.192075,0.2382,0.288025,0.3115,0.332075,0.35765,0.36815,0.0,4.5,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3011960525717405,0.0,2022.0,0.3870247653775581
13821,0.1529249999999999,0.425925,0.3089,0.164475,0.1798,0.192075,0.2373,0.2808,0.31115,0.331575,0.357975,0.364825,0.0,4.5,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.30160894464139626,0.0,2022.0,0.38766663940459634
13822,0.168775,0.4305,0.308675,0.165875,0.18275,0.192775,0.2392,0.287625,0.314025,0.333925,0.360475,0.367625,0.0,4.5,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.3031179394487121,0.0,2022.0,0.3913423954261711
13823,0.17475,0.4504249999999999,0.318425,0.169425,0.187625,0.200425,0.2529,0.299475,0.33005,0.34835,0.380125,0.38255,0.0,4.5,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.3095340625269141,0.0,2022.0,0.41616971016338766
13824,0.20135,0.48475,0.337025,0.197125,0.2090499999999999,0.21965,0.2743,0.3215,0.354175,0.3715,0.408925,0.412325,0.0,4.5,Newala DC 03-03,2022-11-03 07:42:54,307.0,11.0,0.3011176072863222,0.0,2022.0,0.438359812867664
13825,0.1619499999999999,0.4553,0.331225,0.1682749999999999,0.1865,0.2011,0.250375,0.292825,0.326425,0.347975,0.3749,0.380975,0.0,4.5,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.3017361111111111,0.0,2022.0,0.4048450966689961
13826,0.1722,0.459275,0.332675,0.181175,0.194425,0.1997499999999999,0.2549249999999999,0.29955,0.334775,0.344425,0.3796,0.37845,0.0,4.5,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.3104341071890914,0.0,2022.0,0.41632908169170596
13827,0.1622,0.411125,0.295025,0.161675,0.176025,0.1904,0.227675,0.267375,0.295025,0.3118499999999999,0.3393,0.351675,0.0,4.5,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.281102510855201,0.0,2022.0,0.35327892189427734
13828,0.163525,0.425875,0.305475,0.163525,0.177425,0.193925,0.233925,0.275175,0.3022249999999999,0.320425,0.349325,0.36075,0.0,4.5,Newala DC 03-03,2022-10-24 07:42:53,297.0,10.0,0.28605614358030373,0.0,2022.0,0.36705048715677596
13829,0.1635,0.42195,0.311575,0.174675,0.18315,0.195,0.234225,0.2724,0.305925,0.316775,0.348175,0.3569,0.0,4.5,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.2819993556404474,0.0,2022.0,0.36274184763303113
13830,0.1476,0.481925,0.344475,0.16525,0.186575,0.21385,0.26565,0.3183,0.35575,0.373825,0.3995249999999999,0.38505,0.0,4.5,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.30271041369472174,0.0,2022.0,0.43030127462340656
13831,0.16665,0.4586,0.329525,0.164475,0.182975,0.2032,0.246175,0.2995,0.3263749999999999,0.349075,0.375975,0.3688249999999999,0.0,4.5,Newala DC 03-03,2022-10-04 07:42:57,277.0,10.0,0.29831225449993526,0.0,2022.0,0.4032370994468692
13832,0.167675,0.46845,0.34125,0.165825,0.184475,0.2062999999999999,0.24725,0.2977249999999999,0.3278,0.3521249999999999,0.372925,0.372175,0.0,4.5,Newala DC 03-03,2022-10-14 07:42:54,287.0,10.0,0.2876688678838105,0.0,2022.0,0.39169938174381186
13833,0.1700249999999999,0.49025,0.365025,0.180175,0.196925,0.21365,0.260975,0.307325,0.34135,0.358975,0.3868,0.379125,0.0,4.5,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.28836705803980345,0.0,2022.0,0.40595034346939246
14399,0.15215,0.44695,0.329975,0.1635,0.181925,0.1984,0.242675,0.2841,0.319625,0.34,0.3666999999999999,0.3688499999999999,0.0,4.75,Newala DC 03-03,2022-11-08 07:42:49,312.0,11.0,0.29782339408954156,0.0,2022.0,0.39355532691048534
14400,0.1673,0.4262749999999999,0.318375,0.16755,0.1816,0.194425,0.23495,0.2729,0.29895,0.314575,0.344125,0.3334749999999999,0.0,4.75,Newala DC 03-03,2022-12-03 07:42:50,337.0,12.0,0.2779686194410919,0.0,2022.0,0.3555861708571361
14401,0.168425,0.4426,0.337325,0.1765,0.189775,0.19735,0.2426749999999999,0.28295,0.31605,0.33005,0.355775,0.347975,0.0,4.75,Newala DC 03-03,2022-12-18 07:42:49,352.0,12.0,0.2864180790960452,0.0,2022.0,0.37373201226704417
14402,0.166475,0.4053,0.2905,0.166175,0.178825,0.189425,0.22915,0.272375,0.2956749999999999,0.31,0.3403,0.346875,0.0,4.75,Newala DC 03-03,2022-12-03 07:42:50,337.0,12.0,0.2848175940346406,0.0,2022.0,0.3571301764643224
2017,0.165775,0.438075,0.355575,0.17745,0.20245,0.20775,0.25665,0.3537,0.400825,0.4053,0.427525,0.4033,0.0,4.0,Newala DC 04-03,2022-12-28 07:42:49,362.0,12.0,0.3459525402384794,1.0,2022.0,0.4923716282821042
2018,0.1669,0.419225,0.2868,0.1664999999999999,0.1848999999999999,0.19665,0.2474,0.322425,0.354375,0.36015,0.395725,0.409625,0.0,4.0,Newala DC 04-03,2022-09-14 07:43:00,257.0,9.0,0.3360624604346909,1.0,2022.0,0.4521349080172609
2019,0.173675,0.514325,0.365025,0.188075,0.20875,0.23135,0.28285,0.3543,0.398225,0.4076,0.449025,0.4524749999999999,0.0,4.0,Newala DC 04-03,2022-10-19 07:42:49,292.0,10.0,0.31993386000367446,1.0,2022.0,0.49381805807622503
2020,0.144125,0.3401749999999999,0.2456499999999999,0.1475999999999999,0.1749,0.151175,0.2197,0.3748,0.4355249999999999,0.435125,0.46155,0.453025,0.0,4.0,Newala DC 04-03,2022-12-28 07:42:49,362.0,12.0,0.5065486147945654,1.0,2022.0,0.6283975987771176
2021,0.166625,0.4188499999999999,0.2872,0.16525,0.18425,0.1901999999999999,0.248775,0.335375,0.369425,0.3824499999999999,0.4152,0.41295,0.0,4.0,Newala DC 04-03,2022-09-14 07:43:00,257.0,9.0,0.3716551040634294,1.0,2022.0,0.4978316665191612
2022,0.16845,0.49865,0.3566,0.1750499999999999,0.1988499999999999,0.21415,0.271275,0.3427,0.3757749999999999,0.3899749999999999,0.425575,0.430125,0.0,4.0,Newala DC 04-03,2022-10-14 07:42:54,287.0,10.0,0.33049357145648517,1.0,2022.0,0.4786186444514873
2023,0.166,0.3874999999999999,0.257975,0.16165,0.1824,0.1771,0.244675,0.3703,0.406925,0.43095,0.455275,0.4226,0.0,4.0,Newala DC 04-03,2022-09-14 07:43:00,257.0,9.0,0.4398893061869934,1.0,2022.0,0.5845854786172113
2024,0.17225,0.4898249999999999,0.34285,0.1821499999999999,0.2116,0.21465,0.293375,0.3913,0.43855,0.489425,0.4889249999999999,0.4574749999999999,0.0,4.0,Newala DC 04-03,2022-10-19 07:42:49,292.0,10.0,0.3898305084745762,1.0,2022.0,0.5875894425639486
2025,0.1648,0.39195,0.2674999999999999,0.1599,0.1785,0.178075,0.2363,0.3354499999999999,0.364375,0.37465,0.411125,0.41345,0.0,4.0,Newala DC 04-03,2022-09-14 07:43:00,257.0,9.0,0.3955363204344874,1.0,2022.0,0.5092820227051715
2026,0.16605,0.47135,0.3280499999999999,0.16565,0.1911749999999999,0.20005,0.2638,0.355275,0.3913,0.410475,0.4375249999999999,0.4367,0.0,4.0,Newala DC 04-03,2022-10-14 07:42:54,287.0,10.0,0.37246598439399276,1.0,2022.0,0.5219460196052572
2027,0.1758,0.483575,0.339925,0.17735,0.2023,0.21065,0.2807999999999999,0.3684,0.41465,0.436625,0.46085,0.455,0.0,4.0,Newala DC 04-03,2022-10-19 07:42:49,292.0,10.0,0.37259865971705136,1.0,2022.0,0.546347854569276
2028,0.14605,0.351775,0.2561,0.14645,0.1787,0.147425,0.2234499999999999,0.368225,0.41145,0.4248,0.43645,0.4205,0.0,4.0,Newala DC 04-03,2022-12-28 07:42:49,362.0,12.0,0.49501177478056085,1.0,2022.0,0.5945487271792235
2029,0.1666,0.411325,0.2932,0.162825,0.179475,0.1869249999999999,0.235075,0.3063249999999999,0.3340999999999999,0.3597499999999999,0.37725,0.38805,0.0,4.0,Newala DC 04-03,2022-09-14 07:43:00,257.0,9.0,0.3373509992466879,1.0,2022.0,0.43379411731187834
2030,0.147,0.3667999999999999,0.2729749999999999,0.146875,0.163225,0.149125,0.206725,0.3429,0.396875,0.377425,0.4217,0.4252749999999999,0.0,4.0,Newala DC 04-03,2022-12-28 07:42:49,362.0,12.0,0.47751062059300137,1.0,2022.0,0.5688066693794931
2031,0.16695,0.404975,0.2776,0.16195,0.18015,0.18205,0.235775,0.324525,0.3608249999999999,0.3767999999999999,0.404625,0.40105,0.0,4.0,Newala DC 04-03,2022-09-14 07:43:00,257.0,9.0,0.37938381557080153,1.0,2022.0,0.4917480447174231
2032,0.16675,0.477025,0.3344999999999999,0.168975,0.189975,0.2001,0.25565,0.342975,0.374375,0.3999999999999999,0.426275,0.429925,0.0,4.0,Newala DC 04-03,2022-10-14 07:42:54,287.0,10.0,0.3610856116543604,1.0,2022.0,0.5021090021090021
2033,0.144625,0.34865,0.253,0.1468499999999999,0.1734,0.147525,0.213625,0.36105,0.4110749999999999,0.411975,0.43975,0.4348499999999999,0.0,4.0,Newala DC 04-03,2022-12-28 07:42:49,362.0,12.0,0.4975948235494444,1.0,2022.0,0.5995773361921273
