,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,mtwara_cluster,datetime,day of year,month,ndvi,target,year,evi
7717,0.16765,0.32815,0.2083,0.16085,0.18,0.155025,0.224825,0.38365,0.442275,0.4720999999999999,0.483075,0.470825,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.5141043723554302,0.0,2022.0,0.6558179982607477
7718,0.1687249999999999,0.3526749999999999,0.2326,0.1613,0.17935,0.160475,0.22835,0.3646,0.42225,0.4446,0.4625,0.44745,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.484810786949717,0.0,2022.0,0.6179982198213684
7719,0.16665,0.3628,0.2427,0.15675,0.1811,0.162575,0.233925,0.3656,0.421825,0.4489,0.461875,0.44545,0.0,4.0,Mtwara DC 03-10,2022-10-29 07:42:46,302.0,10.0,0.4793017855713028,0.0,2022.0,0.6143204605864062
7720,0.147925,0.335525,0.22535,0.144075,0.170375,0.1516,0.223475,0.3563499999999999,0.4066249999999999,0.4319,0.443725,0.4236,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.49069835803972617,0.0,2022.0,0.6004254619447926
7721,0.1689,0.3535,0.2442,0.160975,0.18195,0.1674,0.228475,0.3326,0.3859499999999999,0.39815,0.420975,0.401875,0.0,4.0,Mtwara DC 03-10,2022-11-18 07:42:47,322.0,11.0,0.4309751434034417,0.0,2022.0,0.5418848167539269
7722,0.1473249999999999,0.34545,0.24105,0.14255,0.1659,0.1569,0.216,0.313425,0.3509,0.3752,0.389175,0.3682249999999999,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.4253536602115094,0.0,2022.0,0.5032717266483219
7723,0.153425,0.3552999999999999,0.24485,0.146425,0.1723,0.1614499999999999,0.222325,0.3198,0.358325,0.37605,0.3956,0.37385,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.42033928731711717,0.0,2022.0,0.5075102412380521
7724,0.156725,0.363525,0.250275,0.154225,0.181725,0.16165,0.23725,0.36395,0.4203499999999999,0.42825,0.46015,0.417075,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.48005789642972013,0.0,2022.0,0.6128482558975096
7725,0.1611,0.336425,0.23235,0.15705,0.175075,0.1568,0.2243,0.349775,0.404825,0.41255,0.438125,0.4082,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.4728747321090894,0.0,2022.0,0.5846686202381695
7726,0.145175,0.318125,0.20195,0.1357999999999999,0.1586,0.140975,0.211975,0.3527,0.401525,0.4134,0.4446,0.4541,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.5185074499423644,0.0,2022.0,0.6155538210459094
7727,0.1706,0.3384749999999999,0.226075,0.163075,0.179675,0.16185,0.225425,0.350525,0.4041,0.4162,0.44435,0.45195,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.4660178159023425,0.0,2022.0,0.5877702182552068
7728,0.158625,0.36685,0.2481749999999999,0.15975,0.1775,0.166625,0.229025,0.32745,0.376025,0.3956,0.42035,0.43065,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.4322586140806678,0.0,2022.0,0.5419563615392009
7729,0.204,0.402775,0.26405,0.190975,0.2092999999999999,0.1977,0.265475,0.3747,0.4176,0.4327,0.47235,0.480575,0.0,4.0,Mtwara DC 03-10,2022-10-24 07:42:49,297.0,10.0,0.40989478397134543,0.0,2022.0,0.5839641095424392
7730,0.1925,0.3842,0.2694,0.164725,0.183825,0.1778749999999999,0.2438,0.34,0.3868,0.39585,0.4335,0.4407,0.0,4.0,Mtwara DC 03-10,2022-10-29 07:42:46,302.0,10.0,0.41811490492741793,0.0,2022.0,0.5477580757486475
7731,0.14795,0.3486749999999999,0.244875,0.148675,0.1702,0.16125,0.222275,0.318275,0.3653999999999999,0.37725,0.4032,0.4086499999999999,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.42864735583311186,0.0,2022.0,0.5208490302025705
7732,0.15205,0.373125,0.25445,0.147975,0.170075,0.167575,0.228125,0.317475,0.3563249999999999,0.3705,0.39775,0.4112,0.0,4.0,Mtwara DC 03-10,2022-11-13 07:42:50,317.0,11.0,0.4071551762260647,0.0,2022.0,0.5019572352280534
7733,0.169375,0.373175,0.259675,0.170325,0.18185,0.1766,0.231425,0.308625,0.35165,0.3591999999999999,0.3954999999999999,0.40395,0.0,4.0,Mtwara DC 03-10,2022-11-18 07:42:47,322.0,11.0,0.38262541513721365,0.0,2022.0,0.4840350256500971
7734,0.14675,0.35825,0.254675,0.1483499999999999,0.165,0.16615,0.214,0.27945,0.3138,0.3332,0.358025,0.370975,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.36605141412696146,0.0,2022.0,0.43261859668109665
7735,0.1537,0.37205,0.263025,0.150775,0.17,0.170375,0.2197,0.290225,0.323925,0.33555,0.36255,0.3749,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.3606042126002721,0.0,2022.0,0.4340044490113935
7736,0.158,0.384725,0.2714499999999999,0.1609249999999999,0.179625,0.1734,0.23485,0.3242,0.369025,0.37635,0.4086499999999999,0.425525,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.40417489906365417,0.0,2022.0,0.5120586826868658
7737,0.16285,0.345725,0.243275,0.16335,0.178575,0.166875,0.22745,0.31615,0.362425,0.3632499999999999,0.400525,0.409,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.41179062389848436,0.0,2022.0,0.5078409424345501
7738,0.1691,0.34865,0.224725,0.1617,0.18375,0.1587,0.239975,0.376125,0.4323,0.4628,0.470625,0.45605,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.4956501012990108,0.0,2022.0,0.6326694115976715
7739,0.1588999999999999,0.373325,0.250525,0.1577,0.183325,0.1679,0.245825,0.3561249999999999,0.404325,0.4429999999999999,0.448325,0.435325,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.4550691711631303,0.0,2022.0,0.5859399485990094
7740,0.166825,0.39135,0.267475,0.16165,0.1851,0.1773,0.24495,0.346475,0.3923999999999999,0.4316,0.4411,0.4243749999999999,0.0,4.0,Mtwara DC 03-10,2022-10-29 07:42:46,302.0,10.0,0.42658473479948245,0.0,2022.0,0.5612049525592477
7741,0.1491,0.3692,0.256925,0.1485749999999999,0.169925,0.16655,0.22995,0.3196,0.3633999999999999,0.3963,0.405225,0.3950999999999999,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.4174281841633509,0.0,2022.0,0.5164337026138134
7742,0.1521,0.3855,0.26375,0.148,0.173175,0.1728749999999999,0.2360499999999999,0.3286,0.368675,0.40085,0.4161,0.4011249999999999,0.0,4.0,Mtwara DC 03-10,2022-11-13 07:42:50,317.0,11.0,0.4129631987775375,0.0,2022.0,0.5256475368207214
7743,0.14765,0.37395,0.2677,0.1478249999999999,0.16635,0.1699,0.219375,0.29095,0.32675,0.3568,0.3668749999999999,0.358975,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.3669600856969865,0.0,2022.0,0.44282952271756454
7744,0.1536999999999999,0.383175,0.268725,0.1483499999999999,0.169,0.170925,0.225575,0.293425,0.3279499999999999,0.3577,0.371375,0.3637,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.3696293564447723,0.0,2022.0,0.44944450049888457
7745,0.16105,0.395275,0.276925,0.157975,0.180025,0.17345,0.239725,0.330925,0.37605,0.4039,0.422375,0.41385,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.41778206688205427,0.0,2022.0,0.5354607640681467
7746,0.16225,0.3515,0.24355,0.156775,0.177425,0.159175,0.230875,0.328475,0.3726,0.3912,0.4114,0.40145,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.44205406826446997,0.0,2022.0,0.5377301169372461
7747,0.141525,0.3221,0.200775,0.140425,0.1690499999999999,0.1491,0.222775,0.381975,0.4307749999999999,0.4458,0.4733,0.4757249999999999,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.5208868894601542,0.0,2022.0,0.6485816028487977
7748,0.165575,0.3335,0.216325,0.1648,0.18655,0.165675,0.23325,0.369625,0.416,0.435,0.45285,0.465475,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.46429004486479925,0.0,2022.0,0.5961265010846212
7749,0.1604,0.373025,0.2561,0.1662,0.1863749999999999,0.1830999999999999,0.2406749999999999,0.33665,0.38255,0.3964499999999999,0.42205,0.4267999999999999,0.0,4.0,Mtwara DC 03-10,2022-10-29 07:42:46,302.0,10.0,0.3948607783194252,0.0,2022.0,0.5206336064145024
7750,0.144325,0.346775,0.2432,0.15495,0.17545,0.170875,0.2267,0.31755,0.3615,0.37255,0.3945499999999999,0.4021,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.3955873900163593,0.0,2022.0,0.4912748877101657
7751,0.1649749999999999,0.3621,0.255275,0.1702499999999999,0.1851999999999999,0.187175,0.235925,0.3105,0.3529,0.35765,0.386675,0.386875,0.0,4.0,Mtwara DC 03-10,2022-11-18 07:42:47,322.0,11.0,0.34765182538991024,0.0,2022.0,0.4509850462853074
7752,0.143975,0.3514,0.253475,0.1534,0.170975,0.1760499999999999,0.21975,0.2856999999999999,0.30915,0.33185,0.35185,0.355525,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.33301761697291177,0.0,2022.0,0.40403576107191297
7753,0.153075,0.3609,0.25775,0.1549,0.17585,0.179425,0.226025,0.28885,0.321425,0.33645,0.35695,0.3598,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.3309718014448846,0.0,2022.0,0.4079862108589485
7754,0.154375,0.37545,0.268075,0.164625,0.1881499999999999,0.183175,0.2417999999999999,0.3323,0.371975,0.37715,0.4105999999999999,0.3997,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.3830154519809691,0.0,2022.0,0.5005667624109962
7755,0.15945,0.3436249999999999,0.24495,0.161725,0.1832749999999999,0.17025,0.2302,0.316625,0.360725,0.36065,0.395025,0.398,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.3976383176330105,0.0,2022.0,0.49307901548721095
7756,0.166075,0.33655,0.21775,0.1631,0.181275,0.160525,0.22755,0.365175,0.4213,0.4319,0.460025,0.449625,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.482636370961244,0.0,2022.0,0.6141133290273635
7757,0.16315,0.381325,0.2588,0.1609249999999999,0.180975,0.177625,0.237075,0.3292,0.37665,0.38795,0.422525,0.42115,0.0,4.0,Mtwara DC 03-10,2022-10-29 07:42:46,302.0,10.0,0.40806465050404067,0.0,2022.0,0.5295879420891585
7758,0.147225,0.354975,0.2441499999999999,0.149475,0.170025,0.16565,0.225275,0.312525,0.3516999999999999,0.36535,0.39435,0.395,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.40839285714285717,0.0,2022.0,0.4989636740482164
7759,0.16825,0.3728499999999999,0.2636,0.165625,0.1788999999999999,0.180375,0.229125,0.3035,0.345225,0.35185,0.39,0.39065,0.0,4.0,Mtwara DC 03-10,2022-11-18 07:42:47,322.0,11.0,0.3675213675213675,0.0,2022.0,0.468148065434649
7760,0.1468249999999999,0.368625,0.261325,0.14895,0.1642,0.17015,0.2178749999999999,0.2790749999999999,0.3179499999999999,0.3222,0.3526999999999999,0.356175,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.34914411399062817,0.0,2022.0,0.415840907537757
7761,0.15485,0.3769,0.26595,0.153525,0.169675,0.1774,0.222675,0.2819,0.309875,0.32155,0.357725,0.3635,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.3369773417425835,0.0,2022.0,0.41297377762510024
7762,0.1613,0.36435,0.27155,0.161775,0.176925,0.16975,0.222475,0.2911,0.321775,0.33455,0.359175,0.3410499999999999,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.35813206031100814,0.0,2022.0,0.4287379475804627
7763,0.16485,0.3279,0.212575,0.16085,0.1802,0.155275,0.229675,0.3699749999999999,0.4192,0.4458,0.4591,0.464275,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.4945269582909461,0.0,2022.0,0.619450532646924
7764,0.158,0.36915,0.248825,0.1556499999999999,0.177225,0.1642,0.234725,0.34095,0.388575,0.41,0.43265,0.434875,0.0,4.0,Mtwara DC 03-10,2022-10-29 07:42:46,302.0,10.0,0.44977800117282396,0.0,2022.0,0.5657057360812576
7765,0.143675,0.339725,0.23575,0.145925,0.16515,0.1547,0.219275,0.3181,0.358175,0.38,0.398225,0.40455,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.4404304381245196,0.0,2022.0,0.522059296417776
7766,0.164225,0.353875,0.2481249999999999,0.159675,0.1745999999999999,0.1677,0.2229999999999999,0.30005,0.345525,0.3551499999999999,0.385525,0.3891,0.0,4.0,Mtwara DC 03-10,2022-11-18 07:42:47,322.0,11.0,0.39373672556373995,0.0,2022.0,0.48022443175555013
7767,0.141975,0.34515,0.247775,0.1430499999999999,0.16035,0.157275,0.2101,0.280075,0.314075,0.3312,0.351625,0.3581749999999999,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.38190214187463156,0.0,2022.0,0.4354840516710175
7768,0.1508,0.3606,0.2486,0.147175,0.1648,0.163375,0.2181499999999999,0.28575,0.319125,0.33585,0.3599,0.367875,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.3755673403086332,0.0,2022.0,0.4407032415038067
7769,0.143175,0.2805499999999999,0.2122,0.135225,0.14905,0.143375,0.188875,0.2543499999999999,0.291725,0.26895,0.3274,0.3285,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.390897987361266,0.0,2022.0,0.41359973928776117
7770,0.159525,0.339475,0.2423,0.1563999999999999,0.173125,0.160875,0.22185,0.31855,0.3566249999999999,0.3668,0.39085,0.3808249999999999,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.4168290362046309,0.0,2022.0,0.5001467981688288
7771,0.141525,0.327875,0.2167,0.1402999999999999,0.1691,0.146025,0.2226,0.366425,0.41615,0.4345,0.451725,0.439875,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.5114178168130489,0.0,2022.0,0.6199868174212847
7772,0.1618,0.3429999999999999,0.23245,0.1581499999999999,0.176275,0.16155,0.2247,0.335225,0.38925,0.40015,0.4278499999999999,0.41795,0.0,4.0,Mtwara DC 03-10,2022-11-18 07:42:47,322.0,11.0,0.4518154054971156,0.0,2022.0,0.5615655511271375
7773,0.1395,0.3358,0.2311,0.140475,0.16305,0.1529249999999999,0.2125,0.314675,0.3632749999999999,0.37655,0.396925,0.390825,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.443757388378649,0.0,2022.0,0.5224671584424484
7774,0.1478499999999999,0.348875,0.233875,0.14395,0.169625,0.15735,0.2195,0.32325,0.3617,0.3755,0.40455,0.397875,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.4399359316604378,0.0,2022.0,0.5288718683810788
7775,0.15335,0.3856249999999999,0.269625,0.15315,0.176575,0.183425,0.2255249999999999,0.32665,0.3666999999999999,0.388,0.40385,0.417775,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.37533523477076325,0.0,2022.0,0.488222200073092
7776,0.177375,0.42145,0.3082749999999999,0.177775,0.1966,0.1986,0.2445,0.346275,0.391825,0.40025,0.4244,0.436875,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.36243980738362763,0.0,2022.0,0.501109631602308
7777,0.168525,0.4436,0.32945,0.178175,0.20155,0.2109,0.2601,0.359825,0.403275,0.4133,0.439525,0.44705,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.3515009416919706,0.0,2022.0,0.5088810737418479
7778,0.153575,0.423925,0.31375,0.161775,0.18625,0.200425,0.244325,0.327925,0.3678,0.3806,0.4045499999999999,0.40785,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.33741063680317357,0.0,2022.0,0.4622762220737602
7779,0.15525,0.3717,0.253575,0.1515999999999999,0.175775,0.168325,0.231175,0.3466749999999999,0.3897,0.4117999999999999,0.4289,0.410225,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.4363095985600067,0.0,2022.0,0.5537492163675583
7780,0.18105,0.417925,0.29935,0.176025,0.194775,0.190775,0.2478,0.351475,0.3972,0.40675,0.434825,0.41755,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.39010549872122763,0.0,2022.0,0.5311612418791422
7781,0.182325,0.423325,0.3094,0.1949749999999999,0.21445,0.21075,0.271675,0.368025,0.407375,0.42245,0.438,0.43315,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.3502890173410405,0.0,2022.0,0.5064066852367688
7782,0.1605249999999999,0.4219,0.32445,0.166075,0.18305,0.19315,0.241175,0.302775,0.34135,0.34445,0.371575,0.38985,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.3159502412678738,0.0,2022.0,0.41231455377362847
7783,0.150925,0.352875,0.23145,0.14005,0.168525,0.1523999999999999,0.223575,0.3380500000000001,0.38195,0.39175,0.4243749999999999,0.440375,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.47154436305318376,0.0,2022.0,0.5686165875687313
7784,0.176625,0.366675,0.25165,0.1685749999999999,0.1859,0.1710249999999999,0.238475,0.3386,0.3803,0.3993,0.4226499999999999,0.4386,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.4238430117488526,0.0,2022.0,0.5394526685890083
7785,0.1682,0.3953,0.273675,0.1630749999999999,0.1871499999999999,0.17635,0.2467,0.340675,0.38135,0.39585,0.4224,0.43385,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.4109394572025052,0.0,2022.0,0.5312533736370505
7786,0.2011,0.37705,0.2549,0.188975,0.21215,0.196,0.2671,0.364125,0.396275,0.4264,0.442925,0.374975,0.0,4.0,Mtwara DC 03-10,2022-10-24 07:42:49,297.0,10.0,0.3864694604218023,0.0,2022.0,0.5372957329677742
7787,0.155825,0.374125,0.262775,0.14975,0.174225,0.16835,0.2289999999999999,0.30955,0.3488249999999999,0.3649,0.388975,0.3988,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.3958641726102364,0.0,2022.0,0.4853381143033129
7788,0.158,0.4007249999999999,0.279075,0.14785,0.17545,0.1734,0.2368,0.32405,0.3554,0.3732499999999999,0.399575,0.413325,0.0,4.0,Mtwara DC 03-10,2022-11-13 07:42:50,317.0,11.0,0.39473799031371354,0.0,2022.0,0.49622633230215674
7789,0.17185,0.3838749999999999,0.2703,0.165075,0.18245,0.178675,0.236475,0.3173249999999999,0.359225,0.3711,0.399225,0.40695,0.0,4.0,Mtwara DC 03-10,2022-11-18 07:42:47,322.0,11.0,0.3816404222183769,0.0,2022.0,0.4874194724687006
7790,0.151575,0.373675,0.2691,0.1444,0.166375,0.1678,0.222025,0.2871749999999999,0.322925,0.3424,0.365325,0.377975,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.3705041031652989,0.0,2022.0,0.4434279941632057
7791,0.15885,0.390275,0.275175,0.149175,0.171675,0.1710249999999999,0.22515,0.302,0.328275,0.34525,0.367925,0.3833499999999999,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.36534001298821805,0.0,2022.0,0.442914824937297
7792,0.164025,0.398275,0.2873,0.155275,0.18095,0.1744,0.23985,0.32885,0.370175,0.37785,0.409725,0.390825,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.4028675369141879,0.0,2022.0,0.5124115405552531
7793,0.16645,0.356275,0.25,0.1558749999999999,0.1795,0.162575,0.2328249999999999,0.329475,0.369625,0.37255,0.4009,0.36975,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.4229557655619149,0.0,2022.0,0.5149465769259856
7794,0.1479,0.3244249999999999,0.2057749999999999,0.140775,0.167575,0.149425,0.21875,0.362075,0.414325,0.4257,0.4551,0.46015,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.5056449278359043,0.0,2022.0,0.6208048579871442
7795,0.166225,0.290975,0.2129,0.1574,0.16885,0.1599,0.2105,0.2846499999999999,0.320725,0.3165,0.3520999999999999,0.383,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.3753906249999999,0.0,2022.0,0.4320071926275566
7796,0.15155,0.345425,0.236775,0.1493499999999999,0.172025,0.160375,0.230225,0.3267,0.363575,0.3817,0.401,0.402425,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.4286350478735249,0.0,2022.0,0.5183928475251792
7797,0.151425,0.355425,0.2571,0.1482,0.167125,0.168925,0.220275,0.282225,0.3143,0.3306,0.3516749999999999,0.3593,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.351037264694583,0.0,2022.0,0.4159885275940952
7798,0.157075,0.3646999999999999,0.2583999999999999,0.1523,0.17295,0.173375,0.225175,0.289375,0.320275,0.3334,0.3596749999999999,0.364825,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.34949817090329227,0.0,2022.0,0.42355829894621955
7799,0.1624249999999999,0.36845,0.267175,0.15875,0.18025,0.17245,0.234875,0.31085,0.349,0.3578,0.384575,0.386075,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.3808177370854091,0.0,2022.0,0.4710120792255085
7800,0.168475,0.3506749999999999,0.2532,0.1634999999999999,0.18055,0.169975,0.229225,0.31085,0.34965,0.357,0.386525,0.3834249999999999,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.3891284815813118,0.0,2022.0,0.47843137254901963
7801,0.1556999999999999,0.345925,0.2199249999999999,0.1639999999999999,0.19825,0.1808,0.251025,0.37855,0.4206499999999999,0.4342,0.46085,0.4585,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.4364528948803866,0.0,2022.0,0.5885134283192536
7802,0.190925,0.359875,0.2514,0.1751,0.197375,0.184075,0.2505,0.361975,0.4074,0.4158,0.447125,0.453625,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.41674588086185044,0.0,2022.0,0.5615866611159147
7803,0.141675,0.1810999999999999,0.145375,0.1243,0.1311,0.1258,0.1482,0.188725,0.2044,0.194175,0.222825,0.264325,0.0,4.0,Mtwara DC 03-10,2022-10-04 07:42:54,277.0,10.0,0.2783076371459305,0.0,2022.0,0.23455820137797656
7804,0.2034,0.3917,0.2584499999999999,0.195825,0.2191,0.2142,0.2762,0.367575,0.405575,0.4306,0.448825,0.460925,0.0,4.0,Mtwara DC 03-10,2022-10-24 07:42:49,297.0,10.0,0.35387051770295236,0.0,2022.0,0.5202212811245869
7805,0.1812,0.37665,0.266225,0.17365,0.195525,0.1967249999999999,0.250625,0.334525,0.37205,0.3828,0.41485,0.414125,0.0,4.0,Mtwara DC 03-10,2022-10-29 07:42:46,302.0,10.0,0.3566610799983651,0.0,2022.0,0.4869894285618604
7806,0.1521,0.3613,0.2557,0.158825,0.1824,0.1847,0.238225,0.315475,0.3485499999999999,0.35975,0.3869,0.4002,0.0,4.0,Mtwara DC 03-10,2022-11-08 07:42:46,312.0,11.0,0.35374387683694897,0.0,2022.0,0.45546695499391815
7807,0.1536749999999999,0.36865,0.2556,0.15645,0.18105,0.1834499999999999,0.238225,0.315,0.347075,0.35985,0.387025,0.3963,0.0,4.0,Mtwara DC 03-10,2022-11-13 07:42:50,317.0,11.0,0.35685174635172473,0.0,2022.0,0.45773935333003574
7808,0.15095,0.366175,0.266125,0.1573,0.178475,0.1862499999999999,0.2307249999999999,0.287975,0.3188,0.3347,0.357575,0.366575,0.0,4.0,Mtwara DC 03-10,2022-11-28 07:42:46,332.0,11.0,0.31503700638992344,0.0,2022.0,0.3972477276943055
7809,0.156875,0.369425,0.26185,0.15965,0.1825999999999999,0.191625,0.23585,0.293025,0.3233,0.3363,0.361275,0.3714,0.0,4.0,Mtwara DC 03-10,2022-12-03 07:42:47,337.0,12.0,0.306836679327184,0.0,2022.0,0.3949619937839757
7810,0.161,0.3793249999999999,0.27185,0.16645,0.18995,0.187975,0.2455,0.32105,0.35495,0.36055,0.393075,0.4061,0.0,4.0,Mtwara DC 03-10,2022-12-18 07:42:46,352.0,12.0,0.3529816711126409,0.0,2022.0,0.4614744231569711
7811,0.166675,0.3566249999999999,0.251675,0.1669,0.191375,0.175775,0.2418,0.324675,0.364025,0.3632999999999999,0.3964499999999999,0.4029,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.38564375901087855,0.0,2022.0,0.4870176445273274
7812,0.151075,0.36635,0.24905,0.1531749999999999,0.186775,0.17935,0.244,0.3400749999999999,0.379875,0.39225,0.4165,0.426825,0.0,4.0,Mtwara DC 03-10,2022-09-04 07:42:59,247.0,9.0,0.398002853067047,0.0,2022.0,0.5166779232663021
7813,0.1745,0.3872,0.271075,0.181525,0.20665,0.2010249999999999,0.260375,0.3514,0.392925,0.40065,0.423425,0.438275,0.0,4.0,Mtwara DC 03-10,2022-09-29 07:42:47,272.0,9.0,0.35615341500520475,0.0,2022.0,0.4955933638622413
7814,0.163275,0.4111749999999999,0.29635,0.18025,0.2086,0.2163,0.268525,0.345275,0.383125,0.3921,0.41635,0.430675,0.0,4.0,Mtwara DC 03-10,2022-10-19 07:42:46,292.0,10.0,0.3162095945625544,0.0,2022.0,0.4580318710504625
7815,0.163825,0.35,0.265925,0.1664,0.18495,0.17865,0.22855,0.290575,0.321975,0.308,0.341275,0.3618,0.0,4.0,Mtwara DC 03-10,2022-12-28 07:42:46,362.0,12.0,0.3127854979083522,0.0,2022.0,0.37879670176092417
