,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,Nanyamba_cluster,datetime,day of year,month,ndvi,target,year
13657,0.15965,0.3611499999999999,0.297425,0.1594499999999999,0.17265,0.175125,0.211175,0.255725,0.2865749999999999,0.29255,0.312875,0.328725,0.0,4.5,Nanyamba TC 04-09,2022-12-18 07:42:49,352.0,12.0,0.2510824824931843,0.0,2022.0
13658,0.159325,0.481375,0.3705,0.16835,0.2066,0.22225,0.285075,0.3762999999999999,0.414375,0.4193,0.445125,0.423675,0.0,4.5,Nanyamba TC 04-09,2022-11-13 07:42:53,317.0,11.0,0.3071467539552646,0.0,2022.0
13659,0.151625,0.376425,0.285925,0.144525,0.1636,0.1710499999999999,0.2229999999999999,0.277525,0.30015,0.3132,0.3339499999999999,0.341025,0.0,4.5,Nanyamba TC 04-09,2022-11-13 07:42:53,317.0,11.0,0.2935467217346414,0.0,2022.0
13660,0.175425,0.396375,0.31735,0.1745,0.18555,0.1901499999999999,0.23875,0.2873,0.32125,0.3247,0.3568,0.3676,0.0,4.5,Nanyamba TC 04-09,2022-11-18 07:42:50,322.0,11.0,0.2613382538603478,0.0,2022.0
13661,0.140675,0.376075,0.30335,0.141875,0.15795,0.1644499999999999,0.2123249999999999,0.262525,0.285025,0.300025,0.320725,0.336925,0.0,4.5,Nanyamba TC 04-09,2022-11-28 07:42:49,332.0,11.0,0.291888691533452,0.0,2022.0
13662,0.15595,0.3925,0.3017,0.1511749999999999,0.169625,0.174725,0.2239499999999999,0.277,0.30625,0.311325,0.338075,0.35055,0.0,4.5,Nanyamba TC 04-09,2022-12-03 07:42:50,337.0,12.0,0.281041045159963,0.0,2022.0
13663,0.163275,0.406175,0.32305,0.162975,0.175725,0.1713,0.229925,0.3029,0.334175,0.3314,0.37115,0.38895,0.0,4.5,Nanyamba TC 04-09,2022-12-28 07:42:49,362.0,12.0,0.3184802068828327,0.0,2022.0
13664,0.184375,0.380775,0.265725,0.1646,0.1901749999999999,0.189575,0.238775,0.303825,0.3327,0.3578,0.372825,0.386075,0.0,4.5,Nanyamba TC 04-09,2022-10-04 07:42:57,277.0,10.0,0.307330440739895,0.0,2022.0
14364,0.2395749999999999,0.42855,0.354375,0.2331,0.24935,0.24845,0.29345,0.35255,0.388925,0.3845,0.41585,0.416575,0.0,4.75,Nanyamba TC 04-09,2022-12-18 07:42:49,352.0,12.0,0.2149458883008136,0.0,2022.0
1065,0.167975,0.4550999999999999,0.312025,0.181,0.218775,0.192625,0.276775,0.3971249999999999,0.4553,0.4735,0.4866499999999999,0.4746,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4216550947644961,1.0,2022.0
1066,0.17955,0.4729,0.347,0.183975,0.208475,0.22925,0.2842,0.377425,0.407175,0.4101,0.449625,0.4465,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.2828654101822163,1.0,2022.0
1067,0.167425,0.42635,0.324325,0.173225,0.204325,0.201275,0.270075,0.394225,0.434425,0.4479,0.467275,0.4594999999999999,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.3799052643740132,1.0,2022.0
1068,0.1765499999999999,0.467425,0.326525,0.167125,0.1861249999999999,0.19145,0.247225,0.32485,0.3576,0.3663,0.400275,0.393725,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3134917077543702,1.0,2022.0
1069,0.1770499999999999,0.505725,0.3604,0.1745999999999999,0.1931999999999999,0.19945,0.260925,0.33825,0.3737749999999999,0.4073,0.41135,0.4000999999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.3425628347754429,1.0,2022.0
1070,0.1721,0.508675,0.361325,0.169925,0.189125,0.1957499999999999,0.26,0.3345,0.379,0.41215,0.4131749999999999,0.40035,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.3559796019082089,1.0,2022.0
1071,0.204675,0.514975,0.356625,0.1857,0.2038,0.20795,0.274825,0.34445,0.385275,0.4161,0.4308999999999999,0.4106249999999999,0.0,4.0,Nanyamba TC 05-08,2022-11-03 07:42:54,307.0,11.0,0.333546991426969,1.0,2022.0
1072,0.1501,0.478575,0.339775,0.1467,0.1730499999999999,0.182,0.240475,0.30455,0.34045,0.3748749999999999,0.3767749999999999,0.360125,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.3463524130190796,1.0,2022.0
1073,0.1576,0.480125,0.3582999999999999,0.15335,0.177625,0.177425,0.242,0.32145,0.36395,0.392325,0.392525,0.366375,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.3771829749890302,1.0,2022.0
1074,0.167125,0.457475,0.31065,0.1594,0.1858,0.1696,0.251125,0.374475,0.4315,0.449125,0.458775,0.427225,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4517758293264375,1.0,2022.0
1075,0.199125,0.4523749999999999,0.3309499999999999,0.172675,0.204125,0.20975,0.2738,0.388625,0.427875,0.446,0.4703,0.474325,0.0,4.0,Nanyamba TC 05-08,2022-10-04 07:42:57,277.0,10.0,0.3602744948532215,1.0,2022.0
1076,0.191225,0.443375,0.33255,0.1775,0.2057749999999999,0.20865,0.274525,0.3880249999999999,0.4282,0.4536,0.46535,0.470375,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.3698754246885617,1.0,2022.0
1077,0.213675,0.50215,0.36205,0.18675,0.2225,0.23005,0.299975,0.4363249999999999,0.488475,0.50685,0.532125,0.535,0.0,4.0,Nanyamba TC 05-08,2022-10-24 07:42:53,297.0,10.0,0.3756276292577012,1.0,2022.0
1078,0.19105,0.4475249999999999,0.3345249999999999,0.176,0.2056,0.2073499999999999,0.269575,0.3971,0.44365,0.460525,0.4761249999999999,0.4776249999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.3790754257907545,1.0,2022.0
1079,0.1680749999999999,0.424075,0.3113749999999999,0.14745,0.18675,0.189725,0.247825,0.3702,0.405075,0.4256,0.440925,0.438,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.3833340104822654,1.0,2022.0
1080,0.16875,0.42155,0.3193,0.154275,0.19645,0.1953,0.26125,0.389325,0.433975,0.453525,0.460675,0.4602,0.0,4.0,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.3979886718298463,1.0,2022.0
1081,0.16975,0.422475,0.307675,0.15745,0.186025,0.1801249999999999,0.24035,0.376025,0.42865,0.437175,0.4565249999999999,0.45975,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.4164101733354935,1.0,2022.0
1082,0.175075,0.39715,0.26635,0.15805,0.1849,0.17255,0.2353,0.3989499999999999,0.4676,0.4686249999999999,0.50085,0.5034000000000001,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4617694077279992,1.0,2022.0
1083,0.1905,0.4458999999999999,0.30705,0.165275,0.2015249999999999,0.188525,0.2611,0.3899249999999999,0.43095,0.4627,0.474875,0.461725,0.0,4.0,Nanyamba TC 05-08,2022-10-04 07:42:57,277.0,10.0,0.4210142423893432,1.0,2022.0
1084,0.1852,0.448025,0.3151,0.173575,0.2057,0.191775,0.2658,0.3737,0.415575,0.4464,0.4515999999999999,0.4434749999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.3989893054412974,1.0,2022.0
1085,0.2042749999999999,0.488575,0.340775,0.1786,0.2213999999999999,0.209,0.294625,0.415975,0.458225,0.4903,0.5015000000000001,0.4928249999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-24 07:42:53,297.0,10.0,0.4022594022594022,1.0,2022.0
1086,0.184925,0.458825,0.324075,0.1710749999999999,0.205475,0.1952999999999999,0.2704499999999999,0.370475,0.4188,0.4457,0.454175,0.45015,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.3906396255850236,1.0,2022.0
1087,0.161075,0.438825,0.3071,0.1478,0.18635,0.1838999999999999,0.25245,0.330725,0.3687249999999999,0.39495,0.4056,0.405275,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.3646022285566211,1.0,2022.0
1088,0.1579749999999999,0.454225,0.33575,0.15505,0.19175,0.192375,0.260125,0.3382,0.3765,0.40185,0.4129,0.4160999999999999,0.0,4.0,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.3525179856115107,1.0,2022.0
1089,0.163875,0.456025,0.332875,0.1591,0.1921,0.189075,0.25255,0.32645,0.3628,0.38275,0.4060749999999999,0.42085,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.3386962794561273,1.0,2022.0
1090,0.185725,0.44115,0.34115,0.1801249999999999,0.2063,0.22385,0.2658,0.356975,0.38925,0.4005999999999999,0.432375,0.434025,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.2830490831932098,1.0,2022.0
1091,0.1912,0.4622,0.3556749999999999,0.189825,0.21115,0.2193999999999999,0.28055,0.389825,0.42885,0.444425,0.4671,0.461275,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.3389824125334239,1.0,2022.0
1092,0.180525,0.4470499999999999,0.3437,0.17615,0.20195,0.2094,0.274375,0.3732749999999999,0.4236999999999999,0.432525,0.451025,0.449675,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.3475873349690384,1.0,2022.0
1093,0.2058249999999999,0.472925,0.3531999999999999,0.19115,0.2152,0.22535,0.292425,0.3966,0.438475,0.44315,0.479175,0.468175,0.0,4.0,Nanyamba TC 05-08,2022-11-03 07:42:54,307.0,11.0,0.3258040388930441,1.0,2022.0
1094,0.157125,0.4373749999999999,0.33235,0.1533,0.185125,0.200375,0.2623499999999999,0.35515,0.39245,0.40005,0.42535,0.40935,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.3325561060915185,1.0,2022.0
1095,0.2014,0.460925,0.35275,0.1972749999999999,0.219,0.2239499999999999,0.284775,0.3893999999999999,0.437425,0.4456,0.4691,0.455325,0.0,4.0,Nanyamba TC 05-08,2022-11-18 07:42:50,322.0,11.0,0.3310432379956689,1.0,2022.0
1096,0.1609499999999999,0.43285,0.335825,0.1599,0.188825,0.19305,0.254375,0.3546,0.3954249999999999,0.406275,0.42845,0.41235,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.3557752471530472,1.0,2022.0
1097,0.1674749999999999,0.4125,0.294475,0.161875,0.186275,0.1823499999999999,0.247,0.37055,0.4274249999999999,0.433525,0.4568,0.4412,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4078343819768624,1.0,2022.0
1098,0.17085,0.492475,0.34725,0.188275,0.2178999999999999,0.2307499999999999,0.2810749999999999,0.3679,0.4083,0.4276999999999999,0.448075,0.4135749999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-04 07:42:57,277.0,10.0,0.2991115498519251,1.0,2022.0
1099,0.168875,0.5095,0.36865,0.190625,0.22145,0.23585,0.291175,0.36315,0.398375,0.425375,0.45175,0.4009749999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.2866270936519339,1.0,2022.0
1100,0.16115,0.4871499999999999,0.36415,0.1765,0.208,0.21775,0.27255,0.334925,0.369825,0.3826,0.407625,0.3786,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.2745898226034813,1.0,2022.0
1101,0.1566749999999999,0.473575,0.33165,0.182025,0.2071,0.208825,0.2678,0.3672499999999999,0.409625,0.412,0.45195,0.44745,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.3272661378005073,1.0,2022.0
1102,0.16645,0.46645,0.3576,0.189025,0.2218,0.2272,0.28115,0.379125,0.41615,0.419975,0.4535,0.4368999999999999,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.2978715185228106,1.0,2022.0
1103,0.180475,0.3753,0.277075,0.1616,0.1823,0.1746,0.241525,0.37415,0.422625,0.4324,0.4658,0.460225,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.4247116968698518,1.0,2022.0
1104,0.1846749999999999,0.40645,0.312025,0.17745,0.1987,0.194775,0.26635,0.4054999999999999,0.4514499999999999,0.4622,0.490375,0.462325,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.4070550629780433,1.0,2022.0
1105,0.1778,0.40645,0.310075,0.171175,0.199,0.1939499999999999,0.265125,0.40375,0.454075,0.461425,0.4860749999999999,0.4581,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.4081251192065613,1.0,2022.0
1106,0.207075,0.423025,0.31395,0.1845,0.2115,0.203225,0.285275,0.4297,0.473225,0.4708,0.5102500000000001,0.48835,0.0,4.0,Nanyamba TC 05-08,2022-11-03 07:42:54,307.0,11.0,0.3969808241534068,1.0,2022.0
1107,0.153675,0.3876,0.291475,0.144075,0.175725,0.17475,0.2494,0.379775,0.410225,0.412875,0.443525,0.42135,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.4052329291640077,1.0,2022.0
1108,0.1493249999999999,0.40195,0.3067,0.15095,0.187,0.1811249999999999,0.262025,0.383825,0.4241749999999999,0.427425,0.45045,0.43065,0.0,4.0,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.4047325610056694,1.0,2022.0
1109,0.15485,0.398,0.308175,0.15405,0.18645,0.181825,0.2479249999999999,0.37225,0.41555,0.408525,0.440825,0.43615,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.384009485898196,1.0,2022.0
1110,0.1641,0.389825,0.27675,0.163275,0.18665,0.176675,0.2423249999999999,0.389175,0.44895,0.441675,0.473575,0.47685,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4285598770922617,1.0,2022.0
1111,0.178375,0.4811,0.360425,0.176025,0.19955,0.20605,0.27415,0.36565,0.403575,0.4046999999999999,0.4437,0.422725,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3252558329922225,1.0,2022.0
1112,0.17955,0.4982,0.3867,0.1848,0.2085499999999999,0.2107,0.280525,0.382875,0.422775,0.4289,0.4614749999999999,0.428775,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.3411507191994997,1.0,2022.0
1113,0.1746,0.491325,0.381825,0.1816499999999999,0.20405,0.2123,0.28135,0.37705,0.424575,0.426325,0.4533,0.423925,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.33513407711881,1.0,2022.0
1114,0.2045249999999999,0.501425,0.3729999999999999,0.190875,0.21705,0.22285,0.293225,0.393475,0.433,0.4357,0.4722,0.4401499999999999,0.0,4.0,Nanyamba TC 05-08,2022-11-03 07:42:54,307.0,11.0,0.3232100827575734,1.0,2022.0
1115,0.1515,0.4604,0.3497,0.1501499999999999,0.1836749999999999,0.1921749999999999,0.2604999999999999,0.3505,0.384875,0.390725,0.4168499999999999,0.38285,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.3406244638874595,1.0,2022.0
1116,0.15365,0.471375,0.387275,0.15775,0.188275,0.19825,0.2621,0.345575,0.387325,0.408725,0.417025,0.381575,0.0,4.0,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.3467605749824951,1.0,2022.0
5717,0.182775,0.48095,0.3404,0.177775,0.19565,0.2136,0.2654499999999999,0.329075,0.3585,0.3783499999999999,0.414375,0.413375,0.0,4.5,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.2783174254582311,1.0,2022.0
5718,0.1863999999999999,0.525075,0.3717,0.18075,0.203075,0.2270249999999999,0.27535,0.3365249999999999,0.368425,0.3949,0.42325,0.434425,0.0,4.5,Nanyamba TC 05-08,2022-10-04 07:42:57,277.0,10.0,0.2699280459862526,1.0,2022.0
5719,0.1553,0.4432,0.3854249999999999,0.1732,0.2089,0.2229,0.27435,0.357075,0.3906,0.3989,0.41685,0.402575,0.0,4.5,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.2830492119652621,1.0,2022.0
5720,0.1589499999999999,0.4634,0.3860249999999999,0.1711249999999999,0.20775,0.22115,0.285575,0.36805,0.397625,0.4098499999999999,0.424925,0.410125,0.0,4.5,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.2990491283676702,1.0,2022.0
5721,0.15265,0.49415,0.359925,0.154025,0.17895,0.1918,0.2522999999999999,0.324725,0.357425,0.3940499999999999,0.39075,0.3719,0.0,4.5,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.3452248869164461,1.0,2022.0
5722,0.1973499999999999,0.414025,0.3009,0.178925,0.20225,0.2067,0.248075,0.341775,0.3716,0.39545,0.408375,0.42125,0.0,4.5,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3134601013036619,1.0,2022.0
5723,0.164425,0.4343249999999999,0.3379999999999999,0.195375,0.2142,0.222,0.2754999999999999,0.36305,0.399875,0.41325,0.42745,0.4150749999999999,0.0,4.5,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.3010625737898465,1.0,2022.0
8485,0.172975,0.4105499999999999,0.294475,0.177225,0.1894749999999999,0.186075,0.229925,0.285825,0.3211,0.337125,0.3606,0.376825,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.288704128440367,0.0,2022.0
8486,0.16935,0.410425,0.296575,0.1730749999999999,0.18425,0.1857,0.232,0.28655,0.31985,0.336575,0.36,0.37475,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.2888803791106218,0.0,2022.0
8487,0.14655,0.38725,0.27905,0.1441,0.1654749999999999,0.17135,0.2128499999999999,0.258375,0.2848,0.299925,0.322775,0.337775,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.2728237228794228,0.0,2022.0
8488,0.15865,0.380575,0.28185,0.1599,0.17835,0.174175,0.2237,0.28845,0.318975,0.3296,0.3528,0.3599,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.3085206689494318,0.0,2022.0
8489,0.15745,0.353375,0.238475,0.161575,0.195675,0.158325,0.252075,0.384725,0.425475,0.425625,0.458075,0.4524,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4577446699203699,0.0,2022.0
8490,0.175225,0.4157999999999999,0.306025,0.17695,0.188025,0.188175,0.233825,0.294025,0.323475,0.338875,0.368925,0.3965,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.2859311260791196,0.0,2022.0
8491,0.14765,0.39635,0.288025,0.14625,0.1658,0.1718,0.216325,0.264675,0.285875,0.2969,0.33015,0.354275,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.2669084702368252,0.0,2022.0
8492,0.1569249999999999,0.390875,0.293725,0.16005,0.176825,0.173975,0.2239,0.283425,0.315675,0.318075,0.349775,0.35885,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.2928564170307896,0.0,2022.0
8493,0.161575,0.36505,0.2481249999999999,0.162975,0.194575,0.16185,0.24935,0.37115,0.4126249999999999,0.4045,0.4449499999999999,0.44165,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4284453076719343,0.0,2022.0
8494,0.174625,0.408175,0.283925,0.168075,0.1852,0.1868,0.2362249999999999,0.307,0.339575,0.3577499999999999,0.385375,0.394875,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3139289321458083,0.0,2022.0
8495,0.204,0.4989749999999999,0.3537,0.204075,0.21615,0.2246999999999999,0.2756,0.345025,0.387825,0.413375,0.43925,0.444675,0.0,4.0,Nanyamba TC 05-08,2022-10-09 07:42:48,282.0,10.0,0.2956940798495476,0.0,2022.0
8496,0.18115,0.4008,0.276375,0.166475,0.18245,0.180525,0.237375,0.31625,0.3488,0.35715,0.394625,0.415525,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3284976984237691,0.0,2022.0
8497,0.1919249999999999,0.430575,0.304025,0.170075,0.189775,0.19085,0.245,0.3203249999999999,0.35385,0.3616999999999999,0.40115,0.4206749999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-04 07:42:57,277.0,10.0,0.3092027870780924,0.0,2022.0
8498,0.220375,0.426475,0.303175,0.1932,0.200625,0.19825,0.2507,0.320675,0.36295,0.382425,0.403725,0.4382749999999999,0.0,4.0,Nanyamba TC 05-08,2022-10-09 07:42:48,282.0,10.0,0.3171739785594351,0.0,2022.0
8499,0.182975,0.433725,0.3122,0.1756249999999999,0.190325,0.18975,0.242175,0.307725,0.3402499999999999,0.3531749999999999,0.3836,0.405425,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.3010084265782565,0.0,2022.0
8500,0.161275,0.41605,0.3068,0.1619249999999999,0.1769,0.18485,0.2279499999999999,0.281075,0.312125,0.314275,0.3531999999999999,0.3738249999999999,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.2593037816178312,0.0,2022.0
8501,0.171475,0.387175,0.2710749999999999,0.1674,0.1928,0.1737749999999999,0.24675,0.363825,0.4070249999999999,0.38835,0.44025,0.45105,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.3817211474316213,0.0,2022.0
8502,0.1927499999999999,0.402775,0.279525,0.1666,0.182825,0.182925,0.2317,0.3114,0.35245,0.3575,0.390525,0.415,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3230327982606282,0.0,2022.0
8503,0.186325,0.423425,0.299225,0.1634499999999999,0.182175,0.184575,0.2344,0.304,0.343675,0.3566999999999999,0.383075,0.4164,0.0,4.0,Nanyamba TC 05-08,2022-10-04 07:42:57,277.0,10.0,0.3179991686296243,0.0,2022.0
8504,0.188175,0.422975,0.306275,0.1748,0.187775,0.1898,0.2355499999999999,0.2891749999999999,0.327775,0.3419,0.37135,0.39755,0.0,4.0,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.2860635696821516,0.0,2022.0
8505,0.1670499999999999,0.3941,0.29235,0.158175,0.176475,0.174975,0.2272,0.28545,0.31795,0.325625,0.354,0.37965,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.3009388733519776,0.0,2022.0
8506,0.180025,0.433425,0.30365,0.1666,0.18925,0.189875,0.24935,0.34965,0.390725,0.4004,0.432675,0.4390499999999999,0.0,4.0,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3566557960272754,0.0,2022.0
8507,0.17835,0.445075,0.32075,0.1732499999999999,0.19,0.1986,0.2565,0.3303999999999999,0.369475,0.387725,0.413525,0.423,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.3225600136443098,0.0,2022.0
8508,0.203575,0.475025,0.3393,0.1863,0.206,0.2144,0.280175,0.3553,0.386125,0.40165,0.4365249999999999,0.44015,0.0,4.0,Nanyamba TC 05-08,2022-11-03 07:42:54,307.0,11.0,0.3039526012498985,0.0,2022.0
8509,0.157225,0.42965,0.316075,0.147,0.17195,0.18585,0.2389,0.300075,0.32685,0.3440249999999999,0.3677999999999999,0.382,0.0,4.0,Nanyamba TC 05-08,2022-11-13 07:42:53,317.0,11.0,0.2985138004246284,0.0,2022.0
8510,0.1522,0.4234249999999999,0.316925,0.1498,0.1742,0.1869249999999999,0.238325,0.2976,0.3314249999999999,0.35045,0.37655,0.3894,0.0,4.0,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.3043033263549665,0.0,2022.0
8511,0.158125,0.41555,0.3107499999999999,0.154775,0.177925,0.1802249999999999,0.23805,0.31605,0.34765,0.3562499999999999,0.3867,0.3979,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.328114078009227,0.0,2022.0
8512,0.16135,0.3795,0.25625,0.15765,0.19265,0.16215,0.253575,0.4017249999999999,0.448125,0.456,0.4782249999999999,0.4606249999999999,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4753700558116963,0.0,2022.0
8513,0.181975,0.433625,0.325075,0.168625,0.18275,0.18645,0.25205,0.3146,0.3526,0.35605,0.38905,0.4264,0.0,4.0,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.312626728110599,0.0,2022.0
8514,0.1611,0.406925,0.318325,0.155,0.1727749999999999,0.168925,0.239025,0.300825,0.3353,0.334525,0.3716,0.4065249999999999,0.0,4.0,Nanyamba TC 05-08,2022-12-18 07:42:49,352.0,12.0,0.3289303803754098,0.0,2022.0
8515,0.1649499999999999,0.37225,0.25895,0.1562,0.18875,0.155825,0.2583,0.3867,0.433575,0.4352749999999999,0.461775,0.45475,0.0,4.0,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.4727626459143967,0.0,2022.0
13343,0.1847249999999999,0.44315,0.3264749999999999,0.169425,0.1904,0.1914,0.258825,0.340225,0.375025,0.3817,0.41095,0.421575,0.0,4.25,Nanyamba TC 05-08,2022-09-14 07:43:00,257.0,9.0,0.3320537428023032,0.0,2022.0
13665,0.147175,0.398575,0.29435,0.1533999999999999,0.169925,0.176725,0.217225,0.26465,0.292825,0.310125,0.333,0.3470499999999999,0.0,4.5,Nanyamba TC 05-08,2022-11-28 07:42:49,332.0,11.0,0.2740063674643114,0.0,2022.0
13666,0.1702,0.4205,0.3056999999999999,0.1725999999999999,0.1848,0.1872999999999999,0.232325,0.289875,0.3206,0.33365,0.363325,0.391575,0.0,4.5,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.2809290718878973,0.0,2022.0
13667,0.206525,0.42645,0.30515,0.189225,0.20105,0.2015,0.253375,0.305175,0.3334499999999999,0.3416,0.3808999999999999,0.4118499999999999,0.0,4.5,Nanyamba TC 05-08,2022-11-03 07:42:54,307.0,11.0,0.2579635426256674,0.0,2022.0
13668,0.1739,0.4566749999999999,0.332125,0.18015,0.19465,0.202975,0.246825,0.3026,0.3359999999999999,0.35555,0.3808249999999999,0.38785,0.0,4.5,Nanyamba TC 05-08,2022-10-19 07:42:49,292.0,10.0,0.2731748802649836,0.0,2022.0
13669,0.1696,0.476575,0.391275,0.189,0.2087,0.22285,0.259825,0.3163249999999999,0.351425,0.345975,0.3818499999999999,0.383675,0.0,4.5,Nanyamba TC 05-08,2022-12-28 07:42:49,362.0,12.0,0.2164549729705973,0.0,2022.0
13670,0.1801,0.448725,0.3238749999999999,0.17565,0.1902,0.202075,0.244975,0.301975,0.3375,0.347175,0.3796499999999999,0.401675,0.0,4.5,Nanyamba TC 05-08,2022-10-29 07:42:49,302.0,10.0,0.2641784251251707,0.0,2022.0
